  163	2013-05-08 13:19:42	22	0	1	0
  140	2013-05-08 13:45:05	22	0	1	0
  152	2013-05-08 13:53:44	22	0	1	0
  117	2013-05-08 14:07:48	22	0	1	0
  169	2013-05-08 14:10:07	22	0	1	0
   87	2013-05-08 14:10:39	22	0	1	0
   48	2013-05-08 14:12:34	22	0	1	0
   97	2013-05-08 14:16:31	22	0	1	0
  122	2013-05-08 14:17:01	22	0	1	0
  107	2013-05-08 14:21:18	22	0	1	0
   57	2013-05-08 14:22:18	22	0	1	0
   54	2013-05-08 14:34:52	22	0	1	0
   55	2013-05-08 14:35:23	22	0	1	0
   81	2013-05-08 14:35:33	22	0	1	0
  132	2013-05-08 14:38:09	22	0	1	0
  125	2013-05-08 14:38:30	22	0	1	0
  156	2013-05-08 14:38:41	22	0	1	0
   78	2013-05-08 14:39:03	22	0	1	0
  158	2013-05-08 14:43:11	22	0	1	0
  159	2013-05-08 14:44:29	22	0	1	0
  164	2013-05-08 14:45:02	22	0	1	0
  167	2013-05-08 14:47:47	22	0	1	0
   13	2013-05-08 14:47:53	22	0	1	0
   90	2013-05-08 14:49:15	22	0	1	0
   50	2013-05-08 14:49:58	22	0	1	0
  157	2013-05-08 14:51:27	22	0	1	0
  124	2013-05-08 15:25:15	22	0	1	0
   99	2013-05-08 15:26:38	22	0	1	0
  165	2013-05-08 15:28:15	22	0	1	0
   95	2013-05-08 15:56:46	22	0	1	0
   60	2013-05-08 16:00:29	22	0	1	0
  118	2013-05-08 16:09:19	22	0	1	0
  155	2013-05-08 16:13:24	22	0	1	0
  120	2013-05-08 16:22:25	22	0	1	0
  153	2013-05-08 17:05:24	22	0	1	0
  141	2013-05-08 17:05:36	22	0	1	0
  144	2013-05-08 17:07:02	22	0	1	0
   83	2013-05-08 17:07:11	22	0	1	0
  103	2013-05-08 17:23:15	22	0	1	0
  104	2013-05-08 17:23:23	22	0	1	0
    1	2013-05-08 17:38:49	22	0	1	0
   74	2013-05-08 17:47:24	22	0	1	0
   39	2013-05-08 17:54:11	22	0	1	0
  101	2013-05-08 17:54:33	22	0	1	0
  112	2013-05-08 17:55:29	22	0	1	0
  137	2013-05-08 19:37:47	22	0	1	0
  135	2013-05-08 19:37:51	22	0	1	0
  137	2013-05-10 10:49:13	22	0	1	0
  120	2013-05-13 06:21:08	22	0	1	0
   78	2013-05-13 06:28:09	22	0	1	0
  152	2013-05-13 06:45:36	22	0	1	0
  156	2013-05-13 06:46:23	22	0	1	0
  122	2013-05-13 07:37:15	22	0	1	0
  157	2013-05-13 08:08:36	22	0	1	0
  139	2013-05-13 08:08:54	22	0	1	0
  143	2013-05-13 08:14:01	22	0	1	0
   53	2013-05-13 08:14:40	22	0	1	0
  164	2013-05-13 08:19:44	22	0	1	0
   74	2013-05-13 08:21:13	22	0	1	0
  158	2013-05-13 08:24:40	22	0	1	0
   95	2013-05-13 08:25:03	22	0	1	0
  101	2013-05-13 08:26:48	22	0	1	0
  144	2013-05-13 08:26:52	22	0	1	0
   60	2013-05-13 08:26:57	22	0	1	0
   39	2013-05-13 08:27:00	22	0	1	0
  108	2013-05-13 08:28:26	22	0	1	0
  142	2013-05-13 08:28:49	22	0	1	0
  159	2013-05-13 08:32:41	22	0	1	0
  121	2013-05-13 08:33:41	22	0	1	0
   97	2013-05-13 08:34:41	22	0	1	0
   86	2013-05-13 08:37:13	22	0	1	0
   90	2013-05-13 08:37:22	22	0	1	0
  125	2013-05-13 08:37:42	22	0	1	0
  163	2013-05-13 08:37:50	22	0	1	0
  150	2013-05-13 08:37:54	22	0	1	0
  169	2013-05-13 08:38:02	22	0	1	0
   87	2013-05-13 08:38:06	22	0	1	0
   54	2013-05-13 08:38:12	22	0	1	0
  107	2013-05-13 08:38:17	22	0	1	0
  146	2013-05-13 08:38:20	22	0	1	0
  154	2013-05-13 08:38:27	22	0	1	0
   55	2013-05-13 08:38:44	22	0	1	0
   41	2013-05-13 08:38:50	22	0	1	0
  117	2013-05-13 08:38:57	22	0	1	0
   46	2013-05-13 08:39:29	22	0	1	0
   20	2013-05-13 08:39:33	22	0	1	0
  112	2013-05-13 08:39:50	22	0	1	0
  103	2013-05-13 08:40:25	22	0	1	0
    1	2013-05-13 08:41:01	22	0	1	0
    3	2013-05-13 08:41:33	22	0	1	0
  167	2013-05-13 08:41:46	22	0	1	0
   56	2013-05-13 08:43:09	22	0	1	0
  141	2013-05-13 08:44:39	22	0	1	0
  155	2013-05-13 08:44:52	22	0	1	0
  118	2013-05-13 08:49:08	22	0	1	0
  137	2013-05-13 08:50:05	22	0	1	0
   68	2013-05-13 08:50:14	22	0	1	0
    5	2013-05-13 08:51:04	22	0	1	0
  129	2013-05-13 08:51:11	22	0	1	0
  160	2013-05-13 08:53:12	22	0	1	0
   93	2013-05-13 08:56:12	22	0	1	0
  115	2013-05-13 08:57:15	22	0	1	0
   29	2013-05-13 09:11:21	22	0	1	0
   83	2013-05-13 09:16:37	22	0	1	0
   48	2013-05-13 09:23:34	22	0	1	0
   67	2013-05-13 09:33:48	22	0	1	0
   77	2013-05-13 09:56:31	22	0	1	0
   79	2013-05-13 10:41:12	22	0	1	0
  104	2013-05-13 10:44:17	22	0	1	0
   97	2013-05-13 13:19:18	22	0	1	0
  107	2013-05-13 14:43:31	22	0	1	0
  158	2013-05-13 14:45:07	22	0	1	0
  132	2013-05-13 14:45:17	22	0	1	0
  163	2013-05-13 14:45:21	22	0	1	0
  115	2013-05-13 14:46:01	22	0	1	0
   54	2013-05-13 14:47:25	22	0	1	0
  159	2013-05-13 14:47:31	22	0	1	0
   41	2013-05-13 14:48:18	22	0	1	0
  160	2013-05-13 14:50:56	22	0	1	0
  117	2013-05-13 14:51:00	22	0	1	0
   60	2013-05-13 14:51:33	22	0	1	0
  112	2013-05-13 14:51:40	22	0	1	0
  156	2013-05-13 14:55:07	22	0	1	0
  167	2013-05-13 14:55:58	22	0	1	0
  139	2013-05-13 14:56:02	22	0	1	0
  169	2013-05-13 14:56:42	22	0	1	0
  128	2013-05-13 14:57:20	22	0	1	0
  157	2013-05-13 14:58:29	22	0	1	0
   90	2013-05-13 14:59:12	22	0	1	0
   56	2013-05-13 15:01:30	22	0	1	0
   30	2013-05-13 15:02:07	22	0	1	0
  129	2013-05-13 15:02:18	22	0	1	0
  144	2013-05-13 15:02:29	22	0	1	0
  118	2013-05-13 15:05:27	22	0	1	0
   68	2013-05-13 15:07:05	22	0	1	0
  155	2013-05-13 15:07:16	22	0	1	0
   55	2013-05-13 15:07:28	22	0	1	0
   93	2013-05-13 15:27:18	22	0	1	0
  140	2013-05-13 15:29:43	22	0	1	0
  146	2013-05-13 16:10:43	22	0	1	0
   74	2013-05-13 16:28:22	22	0	1	0
   20	2013-05-13 16:28:26	22	0	1	0
  101	2013-05-13 16:30:22	22	0	1	0
  117	2013-05-13 16:36:19	22	0	1	0
   29	2013-05-13 16:44:41	22	0	1	0
  120	2013-05-13 16:57:30	22	0	1	0
  141	2013-05-13 17:28:58	22	0	1	0
  137	2013-05-13 19:27:21	22	0	1	0
  120	2013-05-14 06:06:37	22	0	1	0
  169	2013-05-14 06:56:41	22	0	1	0
   78	2013-05-14 07:15:13	22	0	1	0
  156	2013-05-14 07:15:26	22	0	1	0
    3	2013-05-14 07:15:46	22	0	1	0
  167	2013-05-14 07:40:44	22	0	1	0
  125	2013-05-14 07:51:01	22	0	1	0
   46	2013-05-14 07:51:25	22	0	1	0
   23	2013-05-14 07:51:49	22	0	1	0
   86	2013-05-14 07:53:46	22	0	1	0
  128	2013-05-14 07:57:39	22	0	1	0
  135	2013-05-14 08:01:21	22	0	1	0
   74	2013-05-14 08:02:05	22	0	1	0
   62	2013-05-14 08:02:14	22	0	1	0
  118	2013-05-14 08:03:45	22	0	1	0
  139	2013-05-14 08:05:44	22	0	1	0
  105	2013-05-14 08:07:31	22	0	1	0
   56	2013-05-14 08:10:03	22	0	1	0
   20	2013-05-14 08:18:11	22	0	1	0
  159	2013-05-14 08:18:21	22	0	1	0
   54	2013-05-14 08:18:25	22	0	1	0
  112	2013-05-14 08:19:15	22	0	1	0
   76	2013-05-14 08:19:20	22	0	1	0
   39	2013-05-14 08:22:41	22	0	1	0
  157	2013-05-14 08:26:00	22	0	1	0
  129	2013-05-14 08:29:43	22	0	1	0
    5	2013-05-14 08:30:10	22	0	1	0
  144	2013-05-14 08:30:58	22	0	1	0
    1	2013-05-14 08:31:34	22	0	1	0
  103	2013-05-14 08:32:23	22	0	1	0
   93	2013-05-14 08:33:33	22	0	1	0
  160	2013-05-14 08:33:57	22	0	1	0
  143	2013-05-14 08:38:00	22	0	1	0
  108	2013-05-14 08:43:40	22	0	1	0
  146	2013-05-14 08:48:49	22	0	1	0
  158	2013-05-14 08:53:48	22	0	1	0
   67	2013-05-14 08:54:37	22	0	1	0
  101	2013-05-14 08:55:33	22	0	1	0
   96	2013-05-14 09:00:58	22	0	1	0
  107	2013-05-14 09:01:10	22	0	1	0
  115	2013-05-14 09:04:10	22	0	1	0
   40	2013-05-14 09:05:06	22	0	1	0
  140	2013-05-14 09:05:47	22	0	1	0
   30	2013-05-14 09:06:04	22	0	1	0
   60	2013-05-14 09:06:52	22	0	1	0
  114	2013-05-14 09:07:12	22	0	1	0
  163	2013-05-14 09:20:45	22	0	1	0
  122	2013-05-14 09:26:23	22	0	1	0
   95	2013-05-14 09:36:35	22	0	1	0
   97	2013-05-14 09:39:09	22	0	1	0
  141	2013-05-14 09:40:05	22	0	1	0
  133	2013-05-14 09:40:09	22	0	1	0
  150	2013-05-14 09:40:16	22	0	1	0
  152	2013-05-14 09:43:34	22	0	1	0
  142	2013-05-14 09:51:11	22	0	1	0
   50	2013-05-14 09:56:56	22	0	1	0
   68	2013-05-14 10:05:30	22	0	1	0
   53	2013-05-14 10:07:38	22	0	1	0
   41	2013-05-14 10:10:49	22	0	1	0
  104	2013-05-14 10:48:47	22	0	1	0
   90	2013-05-14 11:16:25	22	0	1	0
   57	2013-05-14 11:34:03	22	0	1	0
   30	2013-05-14 14:16:16	22	0	1	0
  152	2013-05-14 14:27:41	22	0	1	0
  125	2013-05-14 14:33:15	22	0	1	0
  156	2013-05-14 14:33:30	22	0	1	0
   40	2013-05-14 14:33:48	22	0	1	0
  158	2013-05-14 14:34:04	22	0	1	0
  132	2013-05-14 14:34:15	22	0	1	0
   54	2013-05-14 14:34:19	22	0	1	0
  139	2013-05-14 14:34:47	22	0	1	0
  143	2013-05-14 14:34:55	22	0	1	0
  122	2013-05-14 14:35:18	22	0	1	0
  105	2013-05-14 14:36:04	22	0	1	0
   99	2013-05-14 14:39:00	22	0	1	0
   78	2013-05-14 14:39:39	22	0	1	0
  167	2013-05-14 14:39:49	22	0	1	0
  162	2013-05-14 14:42:47	22	0	1	0
  163	2013-05-14 14:43:13	22	0	1	0
  169	2013-05-14 14:45:04	22	0	1	0
   97	2013-05-14 14:46:04	22	0	1	0
  159	2013-05-14 14:46:23	22	0	1	0
  115	2013-05-14 14:46:44	22	0	1	0
  140	2013-05-14 14:47:25	22	0	1	0
  129	2013-05-14 14:47:39	22	0	1	0
  112	2013-05-14 14:48:48	22	0	1	0
   90	2013-05-14 14:54:28	22	0	1	0
  107	2013-05-14 14:57:26	22	0	1	0
   86	2013-05-14 14:57:53	22	0	1	0
  118	2013-05-14 14:58:08	22	0	1	0
   62	2013-05-14 14:59:35	22	0	1	0
   93	2013-05-14 14:59:42	22	0	1	0
  160	2013-05-14 15:01:03	22	0	1	0
   67	2013-05-14 15:06:27	22	0	1	0
   70	2013-05-14 15:12:36	22	0	1	0
  120	2013-05-14 15:24:16	22	0	1	0
