      301	2012-05-22 09:24:11	13	0	0	0
      361	2012-05-22 10:44:08	13	0	0	0
      368	2012-05-22 13:21:46	13	0	0	0
      365	2012-05-22 14:26:05	13	0	0	0
      354	2012-05-22 14:26:31	13	0	0	0
      326	2012-05-22 14:26:36	13	0	0	0
      360	2012-05-22 14:27:06	13	0	0	0
      373	2012-05-22 14:27:12	13	0	0	0
      323	2012-05-22 14:27:38	13	0	0	0
      332	2012-05-22 14:27:43	13	0	0	0
      327	2012-05-22 14:28:02	13	0	0	0
      331	2012-05-22 14:28:58	13	0	0	0
      317	2012-05-22 14:29:06	13	0	0	0
      357	2012-05-22 14:32:20	13	0	0	0
      361	2012-05-22 14:34:44	13	0	0	0
      329	2012-05-22 14:35:04	13	0	0	0
      320	2012-05-22 14:38:51	13	0	0	0
      341	2012-05-22 14:44:52	13	0	0	0
      361	2012-05-22 14:48:30	13	0	0	0
      379	2012-05-22 15:11:45	13	0	0	0
      333	2012-05-22 15:40:45	13	0	0	0
      316	2012-05-22 16:07:38	13	0	0	0
      322	2012-05-22 16:07:45	13	0	0	0
      321	2012-05-23 06:42:48	13	0	0	0
      376	2012-05-23 07:16:01	13	0	0	0
      339	2012-05-23 07:20:18	13	0	0	0
      373	2012-05-23 07:20:24	13	0	0	0
      320	2012-05-23 07:20:31	13	0	0	0
      331	2012-05-23 07:29:01	13	0	0	0
      329	2012-05-23 07:29:50	13	0	0	0
      357	2012-05-23 07:30:27	13	0	0	0
      368	2012-05-23 07:32:52	13	0	0	0
      353	2012-05-23 07:34:22	13	0	0	0
      353	2012-05-23 07:34:24	13	0	0	0
      318	2012-05-23 07:35:30	13	0	0	0
      314	2012-05-23 07:35:43	13	0	0	0
      348	2012-05-23 07:35:54	13	0	0	0
      323	2012-05-23 07:37:07	13	0	0	0
      341	2012-05-23 07:37:22	13	0	0	0
      312	2012-05-23 07:48:37	13	0	0	0
      374	2012-05-23 07:56:18	13	0	0	0
      330	2012-05-23 08:01:19	13	0	0	0
      344	2012-05-23 08:02:11	13	0	0	0
      322	2012-05-23 08:05:29	13	0	0	0
      361	2012-05-23 08:08:26	13	0	0	0
      365	2012-05-23 08:08:38	13	0	0	0
      354	2012-05-23 08:16:08	13	0	0	0
      319	2012-05-23 08:18:39	13	0	0	0
      317	2012-05-23 08:21:47	13	0	0	0
      347	2012-05-23 08:26:08	13	0	0	0
      360	2012-05-23 08:28:14	13	0	0	0
      301	2012-05-23 08:28:39	13	0	0	0
      316	2012-05-23 08:30:24	13	0	0	0
      377	2012-05-23 08:32:24	13	0	0	0
      333	2012-05-23 08:40:03	13	0	0	0
      327	2012-05-23 09:10:58	13	0	0	0
      363	2012-05-23 09:12:31	13	0	0	0
      343	2012-05-23 09:50:13	13	0	0	0
      335	2012-05-23 10:11:54	13	0	0	0
      360	2012-05-23 14:18:04	13	0	0	0
      327	2012-05-23 14:23:29	13	0	0	0
      318	2012-05-23 14:29:15	13	0	0	0
      323	2012-05-23 14:29:20	13	0	0	0
      354	2012-05-23 14:29:48	13	0	0	0
      331	2012-05-23 14:30:07	13	0	0	0
      368	2012-05-23 14:30:21	13	0	0	0
      314	2012-05-23 14:30:25	13	0	0	0
      373	2012-05-23 14:30:30	13	0	0	0
      357	2012-05-23 14:30:55	13	0	0	0
