17004	2012-11-27 12:15:58	23	0	0	0
17004	2012-11-27 12:16:00	23	0	0	0
17006	2012-11-27 12:16:08	23	0	0	0
17029	2012-11-27 12:20:25	23	0	0	0
17002	2012-11-27 12:23:34	23	0	0	0
17003	2012-11-27 12:23:47	23	0	0	0
17138	2012-11-27 12:29:52	23	0	0	0
17003	2012-11-27 12:30:27	23	0	0	0
17003	2012-11-27 12:30:34	23	0	0	0
17146	2012-11-27 12:42:23	23	0	0	0
17059	2012-11-27 12:47:15	23	0	0	0
17003	2012-11-27 12:58:17	23	0	0	0
17008	2012-11-27 14:11:45	23	0	0	0
17008	2012-11-27 14:21:29	23	0	0	0
17008	2012-11-27 14:22:06	23	0	0	0
17006	2012-11-27 14:26:17	23	0	0	0
17015	2012-11-27 14:26:46	23	0	0	0
17006	2012-11-27 14:44:57	23	0	0	0
17102	2012-11-28 08:06:06	23	0	0	0
17102	2012-11-28 08:06:11	23	0	0	0
17146	2012-11-28 08:31:56	23	0	0	0
17015	2012-11-28 08:38:16	23	0	0	0
17072	2012-11-28 08:58:55	23	0	0	0
17072	2012-11-28 08:58:58	23	0	0	0
17029	2012-11-28 09:25:06	23	0	0	0
17008	2012-11-28 09:25:20	23	0	0	0
17007	2012-11-28 09:53:42	23	0	0	0
17041	2012-11-28 10:15:22	23	0	0	0
17040	2012-11-28 10:18:17	23	0	0	0
17078	2012-11-28 10:23:32	23	0	0	0
17026	2012-11-28 10:43:44	23	0	0	0
17121	2012-11-28 11:26:25	23	0	0	0
17088	2012-11-28 12:12:00	23	0	0	0
17086	2012-11-28 12:17:29	23	0	0	0
17145	2012-11-28 12:41:39	23	0	0	0
17144	2012-11-28 12:46:14	23	0	0	0
    2	2012-11-28 12:59:30	23	0	0	0
    2	2012-11-28 13:00:24	23	0	0	0
17122	2012-11-28 13:02:14	23	0	0	0
17125	2012-11-28 13:04:11	23	0	0	0
17020	2012-11-28 13:13:29	23	0	0	0
17053	2012-11-28 13:20:04	23	0	0	0
17035	2012-11-28 13:23:01	23	0	0	0
17025	2012-11-28 13:25:52	23	0	0	0
17016	2012-11-28 13:28:01	23	0	0	0
17129	2012-11-28 13:29:46	23	0	0	0
17019	2012-11-28 13:32:55	23	0	0	0
17051	2012-11-28 13:34:02	23	0	0	0
17065	2012-11-28 13:42:24	23	0	0	0
17111	2012-11-28 13:47:11	23	0	0	0
17083	2012-11-28 13:48:28	23	0	0	0
17123	2012-11-28 13:49:57	23	0	0	0
17067	2012-11-28 13:51:39	23	0	0	0
17123	2012-11-28 14:49:55	23	0	0	0
17072	2012-11-29 08:40:17	23	0	0	0
17003	2012-11-29 08:58:11	23	0	0	0
17102	2012-11-29 09:03:53	23	0	0	0
17102	2012-11-29 09:03:57	23	0	0	0
17019	2012-11-29 09:11:52	23	0	0	0
17059	2012-11-29 09:12:08	23	0	0	0
17008	2012-11-29 09:14:42	23	0	0	0
17029	2012-11-29 09:14:49	23	0	0	0
17004	2012-11-29 09:14:57	23	0	0	0
17035	2012-11-29 09:30:03	23	0	0	0
17007	2012-11-29 09:44:53	23	0	0	0
17108	2012-11-29 10:03:25	23	0	0	0
17113	2012-11-29 10:20:57	23	0	0	0
17020	2012-11-29 10:49:08	23	0	0	0
17013	2012-11-29 11:00:23	23	0	0	0
17145	2012-11-29 11:02:03	23	0	0	0
17081	2012-11-29 11:18:04	23	0	0	0
17082	2012-11-29 11:19:38	23	0	0	0
17130	2012-11-29 11:30:00	23	0	0	0
17135	2012-11-29 13:05:10	23	0	0	0
17058	2012-11-29 13:09:13	23	0	0	0
17015	2012-11-29 13:11:48	23	0	0	0
17119	2012-11-29 13:16:06	23	0	0	0
17003	2012-11-29 13:32:03	23	0	0	0
17050	2012-11-29 13:37:44	23	0	0	0
17103	2012-11-29 13:41:50	23	0	0	0
17072	2012-11-29 13:42:02	23	0	0	0
17118	2012-11-29 13:46:09	23	0	0	0
17003	2012-11-29 13:49:12	23	0	0	0
17013	2012-11-29 14:31:10	23	0	0	0
17008	2012-11-29 15:14:16	23	0	0	0
17059	2012-11-29 15:15:18	23	0	0	0
17121	2012-11-29 15:17:51	23	0	0	0
17146	2012-11-30 07:28:18	23	0	0	0
17145	2012-11-30 09:12:08	23	0	0	0
17057	2012-11-30 10:06:49	23	0	0	0
17060	2012-11-30 10:08:14	23	0	0	0
17059	2012-11-30 10:11:55	23	0	0	0
17116	2012-11-30 10:20:50	23	0	0	0
17008	2012-11-30 11:07:01	23	0	0	0
17035	2012-11-30 11:42:00	23	0	0	0
17051	2012-11-30 13:47:17	23	0	0	0
17029	2012-11-30 15:35:03	23	0	0	0
17059	2012-11-30 15:35:14	23	0	0	0
17013	2012-11-30 15:42:51	23	0	0	0
17146	2012-12-03 08:30:46	23	0	0	0
17072	2012-12-03 09:08:44	23	0	0	0
17081	2012-12-03 09:19:48	23	0	0	0
17039	2012-12-03 09:19:57	23	0	0	0
17035	2012-12-03 09:26:29	23	0	0	0
17102	2012-12-03 09:49:16	23	0	0	0
17102	2012-12-03 09:49:19	23	0	0	0
17108	2012-12-03 09:50:25	23	0	0	0
17008	2012-12-03 09:55:07	23	0	0	0
17005	2012-12-03 09:56:40	23	0	0	0
17006	2012-12-03 09:56:46	23	0	0	0
17053	2012-12-03 09:56:56	23	0	0	0
17004	2012-12-03 13:50:01	23	0	0	0
17006	2012-12-03 14:01:05	23	0	0	0
17146	2012-12-04 08:05:22	23	0	0	0
17004	2012-12-04 08:54:55	23	0	0	0
17035	2012-12-04 09:15:21	23	0	0	0
17008	2012-12-04 09:17:15	23	0	0	0
17059	2012-12-04 09:27:14	23	0	0	0
17053	2012-12-04 09:32:53	23	0	0	0
17108	2012-12-04 09:51:00	23	0	0	0
17081	2012-12-04 11:13:46	23	0	0	0
17147	2012-12-04 11:15:34	23	0	0	0
17074	2012-12-04 14:56:46	23	0	0	0
17074	2012-12-04 14:56:54	23	0	0	0
17146	2012-12-05 07:50:51	23	0	0	0
17059	2012-12-05 08:44:02	23	0	0	0
17008	2012-12-05 08:44:34	23	0	0	0
17144	2012-12-05 09:00:29	23	0	0	0
17102	2012-12-05 09:10:33	23	0	0	0
17102	2012-12-05 09:10:37	23	0	0	0
17081	2012-12-05 09:43:59	23	0	0	0
17108	2012-12-05 09:52:02	23	0	0	0
17147	2012-12-05 09:53:37	23	0	0	0
17053	2012-12-05 10:10:42	23	0	0	0
17004	2012-12-05 11:07:43	23	0	0	0
17120	2012-12-05 11:59:30	23	0	0	0
17004	2012-12-05 12:53:05	23	0	0	0
17149	2012-12-05 12:56:42	23	0	0	0
17030	2012-12-05 13:24:23	23	0	0	0
17059	2012-12-05 15:10:02	23	0	0	0
17008	2012-12-05 16:08:27	23	0	0	0
17102	2012-12-06 08:30:18	23	0	0	0
